GOAUV940;0.52;22/09/2020;
GOAUV960;0.61;22/09/2020;
GOAUV970;0.4;22/09/2020;
GOLLV150;0.35;22/09/2020;
GOLLV160;0.28;22/09/2020;
GOLLV190;1.36;22/09/2020;
GOLLV200;2.4;22/09/2020;
HAPVV580;0.35;22/09/2020;
HGTXV155;0.3;22/09/2020;
HYPEV282;0.35;22/09/2020;
HYPEV287;0.57;22/09/2020;
HYPEV297;0.79;22/09/2020;
HYPEV302;0.97;22/09/2020;
HYPEV307;1.08;22/09/2020;
HYPEV312;1.45;22/09/2020;
HYPEV317;1.5;22/09/2020;
HYPEV327;2.23;22/09/2020;
HYPEW295;1.15;22/09/2020;
HYPEW300;1.26;22/09/2020;
HYPEW250;0.3;22/09/2020;
IGTAV325;0.86;22/09/2020;
IRBRP360;29.05;22/09/2020;
IRBRV980;3.45;22/09/2020;
IRBRV453;0.05;22/09/2020;
IRBRV673;1.47;22/09/2020;
IRBRV503;0.17;22/09/2020;
IRBRV553;0.35;22/09/2020;
IRBRV603;0.56;22/09/2020;
IRBRV653;1.25;22/09/2020;
IRBRV703;1.65;22/09/2020;
IRBRV753;1.99;22/09/2020;
IRBRV803;2.63;22/09/2020;
IRBRV853;3.05;22/09/2020;
IRBRV953;4.13;22/09/2020;
IRBRV623;0.88;22/09/2020;
IRBRW300;0.03;22/09/2020;
IRBRW600;0.76;22/09/2020;
IRBRW900;3.65;22/09/2020;
IRBRX573;0.75;22/09/2020;
IRBRU600;1.4;22/09/2020;
IRBRX533;0.5;22/09/2020;
ITSAV900;0.05;22/09/2020;
ITSAV100;0.35;22/09/2020;
ITSAV111;1.62;22/09/2020;
ITSAX477;0.01;22/09/2020;
ITSAV934;0.5;22/09/2020;
ITSAV794;0.04;22/09/2020;
ITSAV884;0.23;22/09/2020;
ITSAV734;0.02;22/09/2020;
ITSAV754;0.03;22/09/2020;
ITSAV834;0.07;22/09/2020;
ITSAV854;0.09;22/09/2020;
ITSAV874;0.17;22/09/2020;
ITSAV894;0.25;22/09/2020;
ITSAW830;0.19;22/09/2020;
ITSAW930;0.55;22/09/2020;
ITSAV674;0.01;22/09/2020;
ITSAV684;0.01;22/09/2020;
ITSAV980;0.81;22/09/2020;
ITSAV99 ;0.87;22/09/2020;
ITSAV960;0.57;22/09/2020;
ITSAW868;0.3;22/09/2020;
ITSAW888;0.37;22/09/2020;
ITSAW908;0.46;22/09/2020;
ITSAW948;0.67;22/09/2020;
ITSAW968;0.9;22/09/2020;
ITSAW988;1.0;22/09/2020;
ITSAW105;1.47;22/09/2020;
ITSAV98 ;0.89;22/09/2020;
ITUBV270;2.05;22/09/2020;
ITUBV348;9.6;22/09/2020;
ITUBW197;0.12;22/09/2020;
ITUBV278;3.05;22/09/2020;
ITUBW329;8.64;22/09/2020;
ITUBV181;0.02;22/09/2020;
ITUBX204;0.6;22/09/2020;
ITUBV199;0.09;22/09/2020;
ITUBV234;1.04;22/09/2020;
ITUBV269;3.8;22/09/2020;
ITUBX219;1.0;22/09/2020;
ITUBX211;0.75;22/09/2020;
ITUBX256;3.0;22/09/2020;
ITUBQ251;4.35;22/09/2020;
ITUBW146;0.02;22/09/2020;
ITUBW246;2.12;22/09/2020;
ITUBV254;2.62;22/09/2020;
ITUBV209;0.21;22/09/2020;
ITUBX246;2.15;22/09/2020;
ITUBV244;1.5;22/09/2020;
ITUBV211;0.25;22/09/2020;
ITUBV214;0.34;22/09/2020;
ITUBV216;0.4;22/09/2020;
ITUBV219;0.44;22/09/2020;
ITUBV221;0.52;22/09/2020;
ITUBV224;0.55;22/09/2020;
ITUBV226;0.71;22/09/2020;
ITUBV229;0.82;22/09/2020;
ITUBV231;0.92;22/09/2020;
ITUBV236;1.06;22/09/2020;
ITUBV239;1.26;22/09/2020;
ITUBV241;1.45;22/09/2020;
ITUBV246;1.7;22/09/2020;
ITUBV249;1.99;22/09/2020;
ITUBV256;2.85;22/09/2020;
ITUBV261;3.25;22/09/2020;
ITUBV271;4.36;22/09/2020;
ITUBV274;4.26;22/09/2020;
ITUBV284;5.4;22/09/2020;
ITUBV289;5.98;22/09/2020;
ITUBV296;6.91;22/09/2020;
ITUBV309;7.79;22/09/2020;
ITUBW219;0.8;22/09/2020;
ITUBW224;1.09;22/09/2020;
ITUBW229;1.25;22/09/2020;
ITUBW216;1.54;22/09/2020;
ITUBW249;2.6;22/09/2020;
ITUBW253;3.07;22/09/2020;
ITUBW194;0.55;22/09/2020;
ITUBW206;1.24;22/09/2020;
ITUBV141;0.09;22/09/2020;
ITUBV116;0.04;22/09/2020;
ITUBW189;0.65;22/09/2020;
ITUBR206;1.25;22/09/2020;
ITUBR231;2.58;22/09/2020;
ITUBU206;1.5;22/09/2020;
ITUBU229;3.0;22/09/2020;
ITUBX230;3.0;22/09/2020;
ITUBX207;1.5;22/09/2020;
JBSSX245;2.6;22/09/2020;
JBSSV212;0.25;22/09/2020;
JBSSV174;0.04;22/09/2020;
JBSSV199;0.16;22/09/2020;
JBSSV204;0.27;22/09/2020;
JBSSV209;0.27;22/09/2020;
JBSSV214;0.4;22/09/2020;
JBSSV219;0.54;22/09/2020;
JBSSV224;0.8;22/09/2020;
JBSSV229;0.94;22/09/2020;
JBSSV239;1.55;22/09/2020;
JBSSW214;0.82;22/09/2020;
JBSSW197;0.35;22/09/2020;
JBSSW229;1.51;22/09/2020;
JBSSW239;2.19;22/09/2020;
JBSSV222;0.64;22/09/2020;
JBSSP185;0.8;22/09/2020;
JBSSP230;2.2;22/09/2020;
JHSFN690;0.96;22/09/2020;
JHSFN720;1.08;22/09/2020;
KLBNV235;0.5;22/09/2020;
KLBNV240;0.85;22/09/2020;
LAMEW188;0.07;22/09/2020;
LAMEV300;1.95;22/09/2020;
LAMEV309;2.45;22/09/2020;
LAMEV284;1.16;22/09/2020;
LAMEV286;1.2;22/09/2020;
LAMEV289;1.28;22/09/2020;
LAMEV291;1.43;22/09/2020;
LAMEV294;1.57;22/09/2020;
LAMEV233;0.3;22/09/2020;
LAMEW291;2.21;22/09/2020;
LAMEW296;2.38;22/09/2020;
LAMEW280;1.72;22/09/2020;
LRENV396;1.07;22/09/2020;
LRENV397;1.24;22/09/2020;
LRENV402;1.4;22/09/2020;
LRENV407;1.5;22/09/2020;
LRENV417;2.15;22/09/2020;
LRENV427;2.66;22/09/2020;
LRENV382;0.55;22/09/2020;
LRENW397;2.02;22/09/2020;
LRENW407;2.12;22/09/2020;
LRENW417;3.04;22/09/2020;
LRENW427;3.2;22/09/2020;
MGLUW695;0.85;22/09/2020;
MGLUV570;0.1;22/09/2020;
MGLUX769;2.5;22/09/2020;
MGLUV535;0.14;22/09/2020;
MGLUV735;0.43;22/09/2020;
MGLUV745;0.62;22/09/2020;
MGLUV750;1.0;22/09/2020;
MGLUV760;1.05;22/09/2020;
MGLUV775;0.8;22/09/2020;
MGLUV780;0.69;22/09/2020;
MGLUV790;1.0;22/09/2020;
MGLUV800;1.65;22/09/2020;
MGLUV845;2.4;22/09/2020;
MGLUV880;3.94;22/09/2020;
MGLUV805;1.95;22/09/2020;
MGLUV900;4.27;22/09/2020;
MGLUX105;17.4;22/09/2020;
MGLUW840;3.75;22/09/2020;
MGLUW900;6.22;22/09/2020;
MGLUW850;4.2;22/09/2020;
MGLUW795;2.3;22/09/2020;
MGLUW855;5.2;22/09/2020;
MGLUN770;6.0;22/09/2020;
MGLUN850;7.0;22/09/2020;
MGLUV964;10.0;22/09/2020;
MGLUN920;8.99;22/09/2020;
MRFGV150;0.36;22/09/2020;
MRFGV130;0.11;22/09/2020;
MRFGV145;0.23;22/09/2020;
MRFGV155;0.49;22/09/2020;
MRFGV160;0.64;22/09/2020;
MRFGV165;0.9;22/09/2020;
MRFGV170;1.18;22/09/2020;
MRFGW155;0.85;22/09/2020;
MRFGW160;1.07;22/09/2020;
MRFGW165;1.3;22/09/2020;
MRFGW170;1.58;22/09/2020;
MRVEV157;0.56;22/09/2020;
MRVEV162;0.59;22/09/2020;
MRVEV172;1.39;22/09/2020;
MRVEV177;1.7;22/09/2020;
MRVEW155;0.85;22/09/2020;
MRVEW170;1.52;22/09/2020;
MRVEW175;1.83;22/09/2020;
MRVEV152;0.44;22/09/2020;
MULTV230;1.97;22/09/2020;
MULTV200;0.53;22/09/2020;
MULTV205;0.67;22/09/2020;
MULTV210;0.82;22/09/2020;
MULTV215;1.09;22/09/2020;
MULTV220;1.41;22/09/2020;
MULTW200;0.92;22/09/2020;
MULTW230;2.41;22/09/2020;
NEOEV170;0.1;22/09/2020;
NEOEV185;0.78;22/09/2020;
NTCOV460;0.59;22/09/2020;
NTCOV480;1.1;22/09/2020;
NTCOV500;1.7;22/09/2020;
NTCOV510;2.16;22/09/2020;
PCARV684;0.99;22/09/2020;
PCARV714;1.58;22/09/2020;
PCARV724;2.02;22/09/2020;
PCARV734;2.06;22/09/2020;
PCARV764;3.57;22/09/2020;
PCARV794;5.95;22/09/2020;
PCARV899;15.25;22/09/2020;
PCARW760;5.25;22/09/2020;
PETRV225;1.65;22/09/2020;
PETRV22 ;1.17;22/09/2020;
PETRV20 ;0.36;22/09/2020;
PETRV180;0.07;22/09/2020;
PETRV80 ;0.17;22/09/2020;
PETRX200;0.75;22/09/2020;
PETRX240;2.65;22/09/2020;
PETRX250;3.29;22/09/2020;
PETRX280;5.35;22/09/2020;
PETRX210;0.97;22/09/2020;
PETRX220;1.26;22/09/2020;
PETRV203;0.34;22/09/2020;
PETRV213;0.61;22/09/2020;
PETRV253;3.48;22/09/2020;
PETRV263;4.47;22/09/2020;
PETRV273;5.42;22/09/2020;
PETRV283;6.5;22/09/2020;
PETRV303;8.6;22/09/2020;
PETRW305;8.67;22/09/2020;
PETRW297;8.1;22/09/2020;
PETRV294;7.6;22/09/2020;
PETRV248;3.13;22/09/2020;
PETRV238;2.26;22/09/2020;
PETRV313;9.72;22/09/2020;
PETRV235;2.17;22/09/2020;
PETRV266;4.75;22/09/2020;
PETRP280;6.8;22/09/2020;
PETRV234;2.03;22/09/2020;
PETRV331;8.9;22/09/2020;
PETRV249;2.83;22/09/2020;
PETRW27 ;5.76;22/09/2020;
PETRX300;8.72;22/09/2020;
PETRV373;16.0;22/09/2020;
PETRN300;9.1;22/09/2020;
PETRM25 ;4.5;22/09/2020;
PETRM240;3.64;22/09/2020;
PETRX256;6.0;22/09/2020;
PETRM21 ;1.8;22/09/2020;
PETRM22 ;2.28;22/09/2020;
PETRM23 ;2.89;22/09/2020;
PETRM200;1.33;22/09/2020;
PETRV200;0.48;22/09/2020;
PETRM48 ;0.8;22/09/2020;
PETRM19 ;0.98;22/09/2020;
PETRM49 ;1.15;22/09/2020;
PETRV19 ;0.28;22/09/2020;
PETRM15 ;0.25;22/09/2020;
PETRM47 ;0.62;22/09/2020;
PETRM18 ;0.66;22/09/2020;
PETRV15 ;0.06;22/09/2020;
PETRV45 ;0.05;22/09/2020;
PETRV16 ;0.06;22/09/2020;
PETRV17 ;0.09;22/09/2020;
PETRV47 ;0.12;22/09/2020;
PETRV18 ;0.15;22/09/2020;
PETRX106;0.07;22/09/2020;
PETRX146;0.2;22/09/2020;
PETRW162;0.16;22/09/2020;
PETRW172;0.26;22/09/2020;
PETRW182;0.41;22/09/2020;
PETRW192;0.57;22/09/2020;
PETRW202;0.94;22/09/2020;
PETRW212;1.38;22/09/2020;
PETRW222;1.95;22/09/2020;
PETRW102;0.03;22/09/2020;
PETRW112;0.04;22/09/2020;
PETRW813;0.07;22/09/2020;
PETRW142;0.08;22/09/2020;
PETRW152;0.12;22/09/2020;
PETRX856;0.03;22/09/2020;
PETRV100;0.01;22/09/2020;
PETRV110;0.01;22/09/2020;
PETRV120;0.02;22/09/2020;
PETRV130;0.02;22/09/2020;
PETRV140;0.04;22/09/2020;
PETRM40 ;0.05;22/09/2020;
PETRM11 ;0.06;22/09/2020;
PETRV40 ;0.01;22/09/2020;
PETRV41 ;0.02;22/09/2020;
PETRV42 ;0.02;22/09/2020;
PETRV43 ;0.03;22/09/2020;
PETRV145;0.04;22/09/2020;
PETRP2  ;2.77;22/09/2020;
PETRP150;1.1;22/09/2020;
PETRM94 ;0.05;22/09/2020;
PETRV968;0.01;22/09/2020;
PETRX218;2.07;22/09/2020;
PETRX181;0.65;22/09/2020;
PETRP168;0.8;22/09/2020;
PETRX133;0.1;22/09/2020;
PETRV458;0.01;22/09/2020;
PETRW43 ;0.07;22/09/2020;
PETRW44 ;0.11;22/09/2020;
PETRW45 ;0.15;22/09/2020;
PETRW46 ;0.22;22/09/2020;
PETRW47 ;0.31;22/09/2020;
PETRW76 ;0.01;22/09/2020;
PETRW86 ;0.02;22/09/2020;
PETRW96 ;0.02;22/09/2020;
PETRW665;0.02;22/09/2020;
PETRX656;0.02;22/09/2020;
PETRX756;0.03;22/09/2020;
PETRX171;0.45;22/09/2020;
PETRX211;1.62;22/09/2020;
PETRP209;2.28;22/09/2020;
PETRX168;0.4;22/09/2020;
PETRX148;0.18;22/09/2020;
PETRX198;1.05;22/09/2020;
PETRW207;1.16;22/09/2020;
PETRX153;0.21;22/09/2020;
PETRQ170;1.66;22/09/2020;
PETRW179;0.34;22/09/2020;
PETRW199;0.86;22/09/2020;
PETRX213;1.77;22/09/2020;
PETRP179;1.1;22/09/2020;
PETRP237;3.92;22/09/2020;
PETRP47 ;0.97;22/09/2020;
PETRP48 ;1.25;22/09/2020;
PETRP19 ;1.46;22/09/2020;
PETRV167;0.09;22/09/2020;
PETRV152;0.04;22/09/2020;
PETRV210;0.86;22/09/2020;
PETRP195;1.59;22/09/2020;
PETRP200;1.83;22/09/2020;
PETRR189;2.66;22/09/2020;
PETRR220;4.55;22/09/2020;
PETRP220;2.79;22/09/2020;
PETRV220;1.48;22/09/2020;
PETRV164;0.23;22/09/2020;
PETRV206;0.72;22/09/2020;
PETRP230;3.31;22/09/2020;
PETRX221;2.11;22/09/2020;
PETRV211;1.63;22/09/2020;
PETRV224;2.36;22/09/2020;
PETRW209;1.3;22/09/2020;
PETRW189;0.55;22/09/2020;
PETRW232;2.45;22/09/2020;
PETRV215;1.14;22/09/2020;
PETRW224;2.18;22/09/2020;
PETRV176;0.13;22/09/2020;
PETRV149;0.15;22/09/2020;
PETRV156;0.28;22/09/2020;
PETRV163;0.41;22/09/2020;
PETRV171;0.53;22/09/2020;
PETRV193;1.0;22/09/2020;
PETRV216;1.29;22/09/2020;
PETRV204;1.44;22/09/2020;
PETRV239;3.1;22/09/2020;
PETRV241;3.78;22/09/2020;
PETRV251;3.95;22/09/2020;
PETRV258;5.85;22/09/2020;
PETRS923;3.77;22/09/2020;
PETRV226;3.95;22/09/2020;
PETRV279;7.0;22/09/2020;
PETRT230;5.05;22/09/2020;
PETRV289;8.0;22/09/2020;
PETRV293;9.8;22/09/2020;
PETRS200;2.2;22/09/2020;
PETRS210;2.72;22/09/2020;
PETRS220;3.24;22/09/2020;
PETRS250;5.01;22/09/2020;
PETRW236;2.96;22/09/2020;
PETRW239;3.23;22/09/2020;
PETRS185;1.63;22/09/2020;
PETRW301;9.31;22/09/2020;
PETRU21 ;4.0;22/09/2020;
PETRU30 ;9.48;22/09/2020;
PETRW169;0.42;22/09/2020;
PETRW186;0.5;22/09/2020;
PETRW181;0.67;22/09/2020;
PETRW184;0.73;22/09/2020;
PETRW191;1.02;22/09/2020;
PETRW204;1.51;22/09/2020;
PETRW208;1.65;22/09/2020;
PETRW214;1.8;22/09/2020;
PETRW223;2.45;22/09/2020;
PETRW249;3.95;22/09/2020;
PETRS180;1.54;22/09/2020;
PETRV99 ;0.01;22/09/2020;
PETRV83 ;0.03;22/09/2020;
PETRV82 ;0.03;22/09/2020;
PETRV95 ;0.03;22/09/2020;
PETRV114;0.06;22/09/2020;
PETRV119;0.07;22/09/2020;
PETRV101;0.1;22/09/2020;
PETRS175;1.34;22/09/2020;
PETRW124;0.08;22/09/2020;
PETRW319;11.53;22/09/2020;
QUALV270;0.2;22/09/2020;
QUALV300;0.7;22/09/2020;
QUALV310;0.94;22/09/2020;
QUALV320;1.53;22/09/2020;
QUALV330;2.23;22/09/2020;
QUALW320;2.07;22/09/2020;
RADLV100;0.09;22/09/2020;
RADLV108;0.25;22/09/2020;
RADLV110;0.35;22/09/2020;
RADLV112;0.55;22/09/2020;
RADLV114;0.7;22/09/2020;
RADLW110;0.68;22/09/2020;
RADLW114;1.05;22/09/2020;
RAILP180;2.4;22/09/2020;
RAILW227;2.64;22/09/2020;
RAILV180;0.18;22/09/2020;
RAILV190;0.37;22/09/2020;
RAILV195;0.46;22/09/2020;
RAILV200;0.65;22/09/2020;
RAILV205;0.84;22/09/2020;
RAILV210;1.06;22/09/2020;
RAILV220;1.9;22/09/2020;
RAILV225;1.85;22/09/2020;
RAILW195;0.81;22/09/2020;
RAILW220;2.05;22/09/2020;
RAILV170;0.07;22/09/2020;
RENTV454;0.61;22/09/2020;
RENTV479;0.89;22/09/2020;
RENTV494;1.49;22/09/2020;
RENTV499;1.55;22/09/2020;
RENTV506;1.91;22/09/2020;
RENTW499;2.53;22/09/2020;
SANBV270;0.77;22/09/2020;
SANBV275;0.92;22/09/2020;
SANBV280;1.2;22/09/2020;
SBSPV530;6.3;22/09/2020;
SBSPV540;6.72;22/09/2020;
SBSPW480;3.35;22/09/2020;
SBSPW520;5.5;22/09/2020;
SBSPV490;3.15;22/09/2020;
SBSPV440;0.8;22/09/2020;
SBSPV450;1.27;22/09/2020;
SBSPV460;1.61;22/09/2020;
SBSPV470;1.99;22/09/2020;
SBSPV480;2.46;22/09/2020;
SBSPV500;4.4;22/09/2020;
SBSPV370;0.1;22/09/2020;
SBSPW450;2.3;22/09/2020;
SBSPW460;2.51;22/09/2020;
SBSPW470;2.91;22/09/2020;
SMLSV145;0.36;22/09/2020;
SMLSV160;0.88;22/09/2020;
SMLSW141;0.95;22/09/2020;
SUZBV307;0.05;22/09/2020;
SUZBV382;0.3;22/09/2020;
SUZBW390;0.88;22/09/2020;
SUZBV452;1.65;22/09/2020;
SUZBW365;0.4;22/09/2020;
SUZBW392;0.86;22/09/2020;
SUZBV360;0.15;22/09/2020;
SUZBV420;0.85;22/09/2020;
SUZBV430;1.05;22/09/2020;
SUZBV440;1.18;22/09/2020;
SUZBV450;1.5;22/09/2020;
SUZBV460;1.89;22/09/2020;
SUZBV470;2.15;22/09/2020;
SUZBV480;2.5;22/09/2020;
SUZBV490;3.3;22/09/2020;
SUZBV500;3.98;22/09/2020;
SUZBW440;2.0;22/09/2020;
SUZBW455;2.72;22/09/2020;
SUZBW460;2.93;22/09/2020;
SUZBW470;3.22;22/09/2020;
SUZBW480;3.88;22/09/2020;
SUZBW490;4.3;22/09/2020;
SUZBW500;4.82;22/09/2020;
SUZBV510;3.51;22/09/2020;
TAEEV275;0.11;22/09/2020;
TAEEV280;0.25;22/09/2020;
TAEEV285;0.3;22/09/2020;
TAEEV295;0.7;22/09/2020;
TAEEW285;0.61;22/09/2020;
UGPAV210;0.3;22/09/2020;
UGPAV217;0.62;22/09/2020;
UGPAV227;0.97;22/09/2020;
UGPAW210;0.8;22/09/2020;
UGPAW220;1.21;22/09/2020;
USIMV556;0.01;22/09/2020;
USIMV566;0.01;22/09/2020;
USIMV596;0.01;22/09/2020;
USIMV856;0.09;22/09/2020;
USIMV926;0.17;22/09/2020;
USIMV936;0.25;22/09/2020;
USIMV946;0.21;22/09/2020;
USIMV956;0.15;22/09/2020;
USIMV966;0.24;22/09/2020;
USIMV986;0.3;22/09/2020;
USIMV100;0.31;22/09/2020;
USIMV103;0.4;22/09/2020;
USIMV976;0.28;22/09/2020;
USIMV996;0.3;22/09/2020;
USIMW103;0.72;22/09/2020;
USIMW108;0.98;22/09/2020;
USIMV105;0.48;22/09/2020;
USIMV108;0.62;22/09/2020;
USIMV110;0.7;22/09/2020;
USIMV115;1.01;22/09/2020;
USIMW113;1.23;22/09/2020;
USIMW118;1.52;22/09/2020;
USIMV113;0.87;22/09/2020;
VALEV600;2.34;22/09/2020;
VALEX730;0.37;22/09/2020;
VALEV488;0.14;22/09/2020;
VALEV566;0.81;22/09/2020;
VALEW476;0.36;22/09/2020;
VALEV485;0.13;22/09/2020;
VALEV555;0.55;22/09/2020;
VALEV445;0.06;22/09/2020;
VALEV495;0.19;22/09/2020;
VALEV500;0.2;22/09/2020;
VALEV590;1.45;22/09/2020;
VALEW605;3.39;22/09/2020;
VALEV470;0.1;22/09/2020;
VALEV510;0.19;22/09/2020;
VALEV420;0.05;22/09/2020;
VALEV520;0.26;22/09/2020;
VALEW457;0.26;22/09/2020;
VALEW510;0.66;22/09/2020;
VALEW600;3.15;22/09/2020;
VALEV530;0.33;22/09/2020;
VALEV540;0.47;22/09/2020;
VALEV568;1.0;22/09/2020;
VALEM500;1.5;22/09/2020;
VALEM5  ;2.91;22/09/2020;
VALEV388;0.05;22/09/2020;
VALEV30 ;0.01;22/09/2020;
VALEV31 ;0.01;22/09/2020;
VALEV32 ;0.02;22/09/2020;
VALEV33 ;0.02;22/09/2020;
VALEV34 ;0.02;22/09/2020;
VALEV35 ;0.02;22/09/2020;
VALEV36 ;0.02;22/09/2020;
VALEV37 ;0.03;22/09/2020;
VALEV378;0.06;22/09/2020;
VALEV288;0.01;22/09/2020;
VALEV148;0.01;22/09/2020;
VALEV243;0.01;22/09/2020;
VALEV263;0.01;22/09/2020;
VALEW7  ;0.08;22/09/2020;
VALEW243;0.02;22/09/2020;
VALEW503;0.81;22/09/2020;
VALEP551;4.22;22/09/2020;
VALEV428;0.07;22/09/2020;
VALEV493;0.19;22/09/2020;
VALEV365;0.03;22/09/2020;
VALEW468;0.39;22/09/2020;
VALEV42 ;0.27;22/09/2020;
VALEV463;0.09;22/09/2020;
VALEV598;2.23;22/09/2020;
VALEV608;2.7;22/09/2020;
VALEV618;3.36;22/09/2020;
VALEV628;4.09;22/09/2020;
VALEV638;4.83;22/09/2020;
VALEV648;5.52;22/09/2020;
VALEV658;6.64;22/09/2020;
VALEV678;7.66;22/09/2020;
VALEV708;10.8;22/09/2020;
VALEV758;16.04;22/09/2020;
VALEW608;4.1;22/09/2020;
VALEW618;4.82;22/09/2020;
VALEW628;5.04;22/09/2020;
VALEW638;5.93;22/09/2020;
VALEW648;6.33;22/09/2020;
VALEW678;8.65;22/09/2020;
VALEW470;0.35;22/09/2020;
VALEW598;3.51;22/09/2020;
VALEV440;0.08;22/09/2020;
VALEV558;0.9;22/09/2020;
VALEV538;0.49;22/09/2020;
VALEM560;3.27;22/09/2020;
VALEM570;3.62;22/09/2020;
VALEP560;4.6;22/09/2020;
VALEP570;5.01;22/09/2020;
VALEV513;0.29;22/09/2020;
VALEV503;0.24;22/09/2020;
VALEV548;0.7;22/09/2020;
VALEV603;2.4;22/09/2020;
VALEV593;2.04;22/09/2020;
VALEP580;5.45;22/09/2020;
VALEV613;2.97;22/09/2020;
VALEV563;1.07;22/09/2020;
VALEM630;6.46;22/09/2020;
VALEV45 ;0.08;22/09/2020;
VALEV453;0.1;22/09/2020;
VALEV459;0.1;22/09/2020;
VALEV465;0.12;22/09/2020;
VALEV468;0.12;22/09/2020;
VALEV478;0.14;22/09/2020;
VALEV480;0.15;22/09/2020;
VALEV523;0.38;22/09/2020;
VALEV533;0.53;22/09/2020;
VALEV573;1.44;22/09/2020;
VALEV583;1.55;22/09/2020;
VALEV623;3.95;22/09/2020;
VALEV633;4.63;22/09/2020;
VALEV643;5.29;22/09/2020;
VALEV653;6.17;22/09/2020;
VALEW558;1.86;22/09/2020;
VALEP620;7.42;22/09/2020;
VALEV494;0.19;22/09/2020;
VALEV673;7.63;22/09/2020;
VALEW573;2.57;22/09/2020;
VALEW633;5.43;22/09/2020;
VALEM620;5.97;22/09/2020;
VALEW538;1.31;22/09/2020;
VALES620;8.49;22/09/2020;
VALEW623;4.7;22/09/2020;
VALEW568;2.22;22/09/2020;
VALEW613;4.24;22/09/2020;
VALES550;5.15;22/09/2020;
VALEW580;2.58;22/09/2020;
VALEW550;1.58;22/09/2020;
VIVTV470;0.5;22/09/2020;
VIVTV461;1.0;22/09/2020;
VIVTV466;1.14;22/09/2020;
VIVTW440;0.76;22/09/2020;
VIVTW445;0.87;22/09/2020;
VIVTW450;1.14;22/09/2020;
VIVTW460;1.6;22/09/2020;
VVARV102;0.02;22/09/2020;
VVARX172;1.0;22/09/2020;
VVARV152;0.18;22/09/2020;
VVARW760;0.03;22/09/2020;
VVARW107;0.05;22/09/2020;
VVARV132;0.05;22/09/2020;
VVARV135;0.06;22/09/2020;
VVARV107;0.02;22/09/2020;
VVARV127;0.03;22/09/2020;
VVARV140;0.08;22/09/2020;
VVARV155;0.2;22/09/2020;
VVARX180;2.0;22/09/2020;
VVARV187;1.55;22/09/2020;
VVARV150;0.16;22/09/2020;
VVARV157;0.28;22/09/2020;
VVARV160;0.31;22/09/2020;
VVARV162;0.41;22/09/2020;
VVARV165;0.48;22/09/2020;
VVARV167;0.48;22/09/2020;
VVARV170;0.58;22/09/2020;
VVARV172;0.7;22/09/2020;
VVARV175;0.75;22/09/2020;
VVARV177;0.95;22/09/2020;
VVARV180;1.19;22/09/2020;
VVARV182;1.09;22/09/2020;
VVARV185;1.46;22/09/2020;
VVARV190;1.75;22/09/2020;
VVARV192;2.05;22/09/2020;
VVARV195;2.0;22/09/2020;
VVARV200;2.6;22/09/2020;
VVARW167;0.96;22/09/2020;
VVARV232;5.65;22/09/2020;
VVARX155;0.84;22/09/2020;
VVARV220;4.51;22/09/2020;
VVARV240;6.6;22/09/2020;
VVARV250;7.5;22/09/2020;
VVARW160;0.66;22/09/2020;
VVARW202;3.0;22/09/2020;
VVARW147;0.33;22/09/2020;
VVARV202;2.74;22/09/2020;
VVARW170;1.05;22/09/2020;
VVARW180;1.63;22/09/2020;
VVARW190;2.22;22/09/2020;
WEGEV532;0.15;22/09/2020;
WEGEV591;0.55;22/09/2020;
WEGEV601;0.93;22/09/2020;
WEGEV611;1.25;22/09/2020;
WEGEV621;1.77;22/09/2020;
WEGEV631;1.98;22/09/2020;
WEGEV641;2.44;22/09/2020;
WEGEV651;2.44;22/09/2020;
WEGEV671;4.0;22/09/2020;
WEGEW602;2.2;22/09/2020;
WEGEW612;2.34;22/09/2020;
WEGEW622;2.37;22/09/2020;
WEGEW632;3.37;22/09/2020;
WEGEW642;3.8;22/09/2020;
YDUQV300;2.29;22/09/2020;
YDUQV310;2.9;22/09/2020;
YDUQW265;1.1;22/09/2020;
YDUQW270;1.2;22/09/2020;
YDUQW280;1.82;22/09/2020;
YDUQW290;2.3;22/09/2020;
YDUQW300;2.86;22/09/2020;
YDUQV252;0.4;22/09/2020;
YDUQV260;0.54;22/09/2020;
YDUQV275;1.05;22/09/2020;
YDUQV280;1.07;22/09/2020;
YDUQV237;0.22;22/09/2020;
A1BM34  ;371.11;23/09/2020;
A1LB34  ;476.5;23/09/2020;
A1MB34  ;264.8;23/09/2020;
AALR3   ;11.29;23/09/2020;
AAPL34  ;61.45;23/09/2020;
ABBV34  ;489.29;23/09/2020;
ABCB4   ;12.73;23/09/2020;
ABEV3   ;12.68;23/09/2020;
ADBE34  ;532.4;23/09/2020;
ADHM3   ;2.0;23/09/2020;
AFLT3   ;10.57;23/09/2020;
AGRO3   ;22.3;23/09/2020;
AHEB3   ;25.2;23/09/2020;
AHEB5   ;24.89;23/09/2020;
ALPA3   ;31.97;23/09/2020;
ALPA4   ;36.3;23/09/2020;
ALPK3   ;9.2;23/09/2020;
ALSO3   ;26.1;23/09/2020;
ALUP3   ;9.63;23/09/2020;
ALUP4   ;7.07;23/09/2020;
ALUP11  ;24.07;23/09/2020;
AMAR3   ;7.85;23/09/2020;
AMBP3   ;30.02;23/09/2020;
AMZO34  ;8606.0;23/09/2020;
ANIM3   ;29.86;23/09/2020;
